Unnamed: 0	document_name	url	date	format	type_doc	unique_id
251	Bijlage toelichting voorontwerpbestemmingsplan Keijzershof 2018	https://pijnacker-nootdorp.notubiz.nl/document/5687658/1#search=%22klimaatadaptatie%22	20-09-2017	document	Agendapunt	pijnacker-nootdorp_5687658
252	Bijlage toelichting voorontwerpbestemmingsplan Keijzershof 2018	https://pijnacker-nootdorp.notubiz.nl/document/5599614/1#search=%22klimaatadaptatie%22	28-09-2017	document	Agendapunt	pijnacker-nootdorp_5599614
253	13INT03180 bijlage 1a Toelichting bij Ontwerpbetemmingsplan	https://pijnacker-nootdorp.notubiz.nl/document/732839/2#search=%22klimaatadaptatie%22	27-05-2013	document	Agendapunt	pijnacker-nootdorp_732839
254	13INT03180 bijlage 1a Toelichting bij Ontwerpbetemmingsplan	https://pijnacker-nootdorp.notubiz.nl/document/663102/1#search=%22klimaatadaptatie%22	23-05-2013	document	Agendapunt	pijnacker-nootdorp_663102
255	13INT03180 bijlage 1a Toelichting bij Ontwerpbetemmingsplan	https://pijnacker-nootdorp.notubiz.nl/document/688713/2#search=%22klimaatadaptatie%22	27-05-2013	document	Agendapunt	pijnacker-nootdorp_688713
256	12INT06548 bijlage 3b Toelichting bij Ontwerpbetemmingsplan	https://pijnacker-nootdorp.notubiz.nl/document/169223/1#search=%22klimaatadaptatie%22	19-12-2012	document	Agendapunt	pijnacker-nootdorp_169223
257	Voorontwerpbestemmingsplan Oostland Pijnacker toelichting	https://pijnacker-nootdorp.notubiz.nl/document/101178/1#search=%22klimaatadaptatie%22	12-06-2012	document	Agendapunt	pijnacker-nootdorp_101178
258	12INT06548 bijlage 3b Toelichting bij Ontwerpbetemmingsplan	https://pijnacker-nootdorp.notubiz.nl/document/181068/1#search=%22klimaatadaptatie%22	19-12-2012	document	Agendapunt	pijnacker-nootdorp_181068
259	12INT06548 bijlage 3b Toelichting bij Ontwerpbetemmingsplan	https://pijnacker-nootdorp.notubiz.nl/document/169081/1#search=%22klimaatadaptatie%22	19-12-2012	document	Agendapunt	pijnacker-nootdorp_169081
260	Voorontwerpbestemmingsplan Oostland Pijnacker toelichting	https://pijnacker-nootdorp.notubiz.nl/document/4758098/2#search=%22klimaatadaptatie%22	21-06-2012	document	Agendapunt	pijnacker-nootdorp_4758098
261	13INT03180 bijlage 1a Toelichting bij Ontwerpbetemmingsplan	https://pijnacker-nootdorp.notubiz.nl/document/688956/2#search=%22klimaatadaptatie%22	27-05-2013	document	Agendapunt	pijnacker-nootdorp_688956
262	Bijlage 1a - OBP Ruimte voor Ruimte 2023 Toelichting (aangepaste versie 16 januari 2023)	https://pijnacker-nootdorp.notubiz.nl/document/12326221/1#search=%22klimaatadaptatie%22	26-01-2023	document	Agendapunt	pijnacker-nootdorp_12326221
263	Bijlage 1a - OBP Ruimte voor Ruimte Toelichting (oude versie)	https://pijnacker-nootdorp.notubiz.nl/document/12233788/3#search=%22klimaatadaptatie%22	26-01-2023	document	Agendapunt	pijnacker-nootdorp_12233788
264	1. OBP RvR 2023 Toelichting + bijlagen (versie 17 januari 2023)	https://pijnacker-nootdorp.notubiz.nl/document/13390056/1#search=%22klimaatadaptatie%22	26-10-2023	document	Agendapunt	pijnacker-nootdorp_13390056
265	1. OBP RvR 2023 Toelichting + bijlagen (versie 17 januari 2023)	https://pijnacker-nootdorp.notubiz.nl/document/13506393/1#search=%22klimaatadaptatie%22	23-11-2023	document	Agendapunt	pijnacker-nootdorp_13506393
266	Bijlage 5 Programma ruimte ontwerpwijziging 2018 S 18INT01378 1	https://pijnacker-nootdorp.notubiz.nl/document/6124191/1#search=%22klimaatadaptatie%22	25-01-2018	document	Ingekomen stukken	pijnacker-nootdorp_6124191
267	Bijlage 1a - OBP Ruimte voor Ruimte 2023 Toelichting (aangepaste versie 16 januari 2023)	https://pijnacker-nootdorp.notubiz.nl/document/12326211/2#search=%22klimaatadaptatie%22	19-01-2023	document	Agendapunt	pijnacker-nootdorp_12326211
268	Bijlage 3 Voorontwerpbestemmingsplan Keijzershof 2018	https://pijnacker-nootdorp.notubiz.nl/document/6107487/1#search=%22klimaatadaptatie%22	15-02-2018	document	Agendapunt	pijnacker-nootdorp_6107487
269	Bijlage 3 Voorontwerpbestemmingsplan Keijzershof 2018	https://pijnacker-nootdorp.notubiz.nl/document/6107758/1#search=%22klimaatadaptatie%22	22-02-2018	document	Agendapunt	pijnacker-nootdorp_6107758
270	Bijlage 3 Voorontwerpbestemmingsplan Keijzershof 2018	https://pijnacker-nootdorp.notubiz.nl/document/6107077/1#search=%22klimaatadaptatie%22	01-02-2018	document	Agendapunt	pijnacker-nootdorp_6107077
271	bijlage 2 - Omgevingsvisie DEFINITIEF	https://pijnacker-nootdorp.notubiz.nl/document/10790416/1#search=%22klimaatadaptatie%22	25-11-2021	document	Agendapunt	pijnacker-nootdorp_10790416
272	bijlage 2 - Omgevingsvisie oktober 2021	https://pijnacker-nootdorp.notubiz.nl/document/10677053/1#search=%22klimaatadaptatie%22	25-11-2021	document	Agendapunt	pijnacker-nootdorp_10677053
273	2 Begroting 2022 GR GGD en VT Haaglanden	https://pijnacker-nootdorp.notubiz.nl/document/10408966/1#search=%22klimaatadaptatie%22	14-07-2021	document	Ingekomen stukken	pijnacker-nootdorp_10408966
274	Bijlage 2 - Begroting 2022 GR GGD en VT Haaglanden	https://pijnacker-nootdorp.notubiz.nl/document/10079850/1#search=%22klimaatadaptatie%22	27-05-2021	document	Agendapunt	pijnacker-nootdorp_10079850
275	vng nl sites default files 2021 09 vng reactie op de rijksbegroting 2022 20210929 pdf utm medium email	https://pijnacker-nootdorp.notubiz.nl/document/10604749/1#search=%22klimaatadaptatie%22	30-09-2021	document	Ingekomen stukken	pijnacker-nootdorp_10604749
276	Omgevingsvisie 2050	https://pijnacker-nootdorp.notubiz.nl/document/13411377/1#search=%22klimaatadaptatie%22	02-09-2024	document	Dossiers	pijnacker-nootdorp_13411377
277	bijlage 2 - Omgevingsvisie DEFINITIEF	https://pijnacker-nootdorp.notubiz.nl/document/10790375/2#search=%22klimaatadaptatie%22	16-11-2021	document	Agendapunt	pijnacker-nootdorp_10790375
278	bijlage 2 - Omgevingsvisie oktober 2021	https://pijnacker-nootdorp.notubiz.nl/document/10673163/1#search=%22klimaatadaptatie%22	02-11-2021	document	Agendapunt	pijnacker-nootdorp_10673163
279	Bijlage 2 - Evaluatierapportage Groenzoom	https://pijnacker-nootdorp.notubiz.nl/document/10050078/1#search=%22klimaatadaptatie%22	22-04-2021	document	Ingekomen stukken	pijnacker-nootdorp_10050078
280	13INT03180 bijlage 1 Bijlagenbundel 2 Mer-beoordeling	https://pijnacker-nootdorp.notubiz.nl/document/688703/2#search=%22klimaatadaptatie%22	27-05-2013	document	Agendapunt	pijnacker-nootdorp_688703
281	Voorontwerpbestemmingsplan Oostland Pijnacker concept MER beoordeling	https://pijnacker-nootdorp.notubiz.nl/document/4758084/2#search=%22klimaatadaptatie%22	21-06-2012	document	Agendapunt	pijnacker-nootdorp_4758084
282	Voorontwerpbestemmingsplan Oostland Pijnacker concept MER beoordeling	https://pijnacker-nootdorp.notubiz.nl/document/101183/1#search=%22klimaatadaptatie%22	12-06-2012	document	Agendapunt	pijnacker-nootdorp_101183
283	Bijlage 1a. Nota van beantwoording inspraak- en vooroverlegreacties Oude Polder (geanonimiseerd)	https://pijnacker-nootdorp.notubiz.nl/document/11750652/2#search=%22klimaatadaptatie%22	08-02-2024	document	Agendapunt	pijnacker-nootdorp_11750652
284	Bijlage - Uitvoeringsagenda Bouwen aan de toekomst 2022-2026	https://pijnacker-nootdorp.notubiz.nl/document/11905399/1#search=%22klimaatadaptatie%22	04-10-2022	document	Ingekomen stukken	pijnacker-nootdorp_11905399
285	2 Ontwerpbegroting 2023 GR GGD en VT Haaglanden	https://pijnacker-nootdorp.notubiz.nl/document/11397194/1#search=%22klimaatadaptatie%22	11-04-2022	document	Ingekomen stukken	pijnacker-nootdorp_11397194
286	Bijlage 2 Toelichting Ontwerpbestemmingsplan 'De Groene Wijdte 2018'	https://pijnacker-nootdorp.notubiz.nl/document/6407460/1#search=%22klimaatadaptatie%22	15-05-2018	document	Agendapunt	pijnacker-nootdorp_6407460
287	Bijlage 1 Nota van beantwoording inspraak-en overlegreacties VOBP 'De Groene Wijdte 2018' (anoniem-def)	https://pijnacker-nootdorp.notubiz.nl/document/6407458/1#search=%22klimaatadaptatie%22	15-05-2018	document	Agendapunt	pijnacker-nootdorp_6407458
288	12INT06548 Bijlagenbundel 2 Mer-beoordeling	https://pijnacker-nootdorp.notubiz.nl/document/169225/1#search=%22klimaatadaptatie%22	19-12-2012	document	Agendapunt	pijnacker-nootdorp_169225
289	12INT06548 Bijlagenbundel 2 Mer-beoordeling	https://pijnacker-nootdorp.notubiz.nl/document/181070/1#search=%22klimaatadaptatie%22	19-12-2012	document	Agendapunt	pijnacker-nootdorp_181070
290	12INT06548 Bijlagenbundel 2 Mer-beoordeling	https://pijnacker-nootdorp.notubiz.nl/document/169083/1#search=%22klimaatadaptatie%22	19-12-2012	document	Agendapunt	pijnacker-nootdorp_169083
291	13INT03180 bijlage 1 Bijlagenbundel 2 Mer-beoordeling	https://pijnacker-nootdorp.notubiz.nl/document/663092/1#search=%22klimaatadaptatie%22	23-05-2013	document	Agendapunt	pijnacker-nootdorp_663092
292	12INT06548 bijlage 2 Mer-beoordeling	https://pijnacker-nootdorp.notubiz.nl/document/169218/1#search=%22klimaatadaptatie%22	19-12-2012	document	Agendapunt	pijnacker-nootdorp_169218
293	13INT03180 bijlage 1 Bijlagenbundel 2 Mer-beoordeling	https://pijnacker-nootdorp.notubiz.nl/document/688946/2#search=%22klimaatadaptatie%22	27-05-2013	document	Agendapunt	pijnacker-nootdorp_688946
294	12INT06548 bijlage 2 Mer-beoordeling	https://pijnacker-nootdorp.notubiz.nl/document/169074/1#search=%22klimaatadaptatie%22	19-12-2012	document	Agendapunt	pijnacker-nootdorp_169074
295	13INT03180 bijlage 1 Bijlagenbundel 2 Mer-beoordeling	https://pijnacker-nootdorp.notubiz.nl/document/732829/2#search=%22klimaatadaptatie%22	27-05-2013	document	Agendapunt	pijnacker-nootdorp_732829
296	12INT06548 bijlage 2 Mer-beoordeling	https://pijnacker-nootdorp.notubiz.nl/document/181063/1#search=%22klimaatadaptatie%22	19-12-2012	document	Agendapunt	pijnacker-nootdorp_181063
297	Bijlage - Voortgangsrapportage projecten per 1 januari 2020 (1095733)	https://pijnacker-nootdorp.notubiz.nl/document/8637748/1#search=%22klimaatadaptatie%22	14-04-2020	document	Ingekomen stukken	pijnacker-nootdorp_8637748
298	Toelichting vobp 'Tuindershof 2019'	https://pijnacker-nootdorp.notubiz.nl/document/6755176/1#search=%22klimaatadaptatie%22	20-09-2018	document	Agendapunt	pijnacker-nootdorp_6755176
299	Bijlage 2 TOELICHTING BP De Groene Wijdte 2018	https://pijnacker-nootdorp.notubiz.nl/document/6836231/1#search=%22klimaatadaptatie%22	04-10-2018	document	Agendapunt	pijnacker-nootdorp_6836231
300	Bijlage 5a - Voorontwerp bestemmingsplan Tuindershof 2019 - Toelichting	https://pijnacker-nootdorp.notubiz.nl/document/7638325/1#search=%22klimaatadaptatie%22	27-06-2019	document	Agendapunt	pijnacker-nootdorp_7638325
301	bijlage 1.1. Toelichting Voorontwerpbestemmingsplan Kerkweg Korteweg (1167300)	https://pijnacker-nootdorp.notubiz.nl/document/9192027/1#search=%22klimaatadaptatie%22	29-10-2020	document	Agendapunt	pijnacker-nootdorp_9192027
302	Bijlage 5a - Toelichting bestemmingsplan Kerkweg, Pijnacker	https://pijnacker-nootdorp.notubiz.nl/document/10477442/1#search=%22klimaatadaptatie%22	23-09-2021	document	Agendapunt	pijnacker-nootdorp_10477442
303	Bijlage 1 - Toelichting	https://pijnacker-nootdorp.notubiz.nl/document/10477430/1#search=%22klimaatadaptatie%22	23-09-2021	document	Agendapunt	pijnacker-nootdorp_10477430
304	Bijlage 1 RRAW Haaglanden	https://pijnacker-nootdorp.notubiz.nl/document/12480505/1#search=%22klimaatadaptatie%22	06-03-2023	document	Ingekomen stukken	pijnacker-nootdorp_12480505
305	Bijlage 5a - Toelichting	https://pijnacker-nootdorp.notubiz.nl/document/9776797/1#search=%22klimaatadaptatie%22	18-03-2021	document	Agendapunt	pijnacker-nootdorp_9776797
306	Bijlage 2 - Ontwerpbegroting 2023 GR GGD en VT Haaglanden	https://pijnacker-nootdorp.notubiz.nl/document/11440935/1#search=%22klimaatadaptatie%22	02-06-2022	document	Agendapunt	pijnacker-nootdorp_11440935
307	7. Quick scan Wet natuurbescherming Katwijkerlaan 37	https://pijnacker-nootdorp.notubiz.nl/document/13321970/1#search=%22klimaatadaptatie%22	23-11-2023	document	Agendapunt	pijnacker-nootdorp_13321970
308	2 Ontwerpbegroting 2025 GGD en Veilig Thuis Haaglanden	https://pijnacker-nootdorp.notubiz.nl/document/14096420/1#search=%22klimaatadaptatie%22	26-04-2024	document	Ingekomen stukken	pijnacker-nootdorp_14096420
309	Bijlage 5a - Voorontwerp bestemmingsplan Tuindershof 2019 - Toelichting	https://pijnacker-nootdorp.notubiz.nl/document/7638153/1#search=%22klimaatadaptatie%22	20-06-2019	document	Agendapunt	pijnacker-nootdorp_7638153
310	Bijlage a. Toelichting	https://pijnacker-nootdorp.notubiz.nl/document/8064068/1#search=%22klimaatadaptatie%22	21-11-2019	document	Agendapunt	pijnacker-nootdorp_8064068
311	Bijlage: Gebiedsgericht omgevingsprogramma De Boezem	https://pijnacker-nootdorp.notubiz.nl/document/13054551/2#search=%22klimaatadaptatie%22	21-09-2023	document	Agendapunt	pijnacker-nootdorp_13054551
312	Bijlage 5a - Voorontwerp bestemmingsplan Tuindershof 2019 - Toelichting	https://pijnacker-nootdorp.notubiz.nl/document/7632898/1#search=%22klimaatadaptatie%22	06-06-2019	document	Agendapunt	pijnacker-nootdorp_7632898
313	Bijlage 2 - Concept Deel A Energiestrategie Regio Rotterdam Den Haag	https://pijnacker-nootdorp.notubiz.nl/document/8735537/1#search=%22klimaatadaptatie%22	14-05-2020	document	Ingekomen stukken	pijnacker-nootdorp_8735537
314	Bijlage 6 Nota van toelichting bij ontwerpwijziging 2018 vrm S 18INT01377 1	https://pijnacker-nootdorp.notubiz.nl/document/6124192/1#search=%22klimaatadaptatie%22	25-01-2018	document	Ingekomen stukken	pijnacker-nootdorp_6124192
315	Bijlage 1 Nota van beantwoording inspraak-en overlegreacties VOBP 'De Groene Wijdte 2018' (anoniem-def)	https://pijnacker-nootdorp.notubiz.nl/document/6407674/1#search=%22klimaatadaptatie%22	31-05-2018	document	Agendapunt	pijnacker-nootdorp_6407674
316	Bijlage 2 Toelichting Ontwerpbestemmingsplan 'De Groene Wijdte 2018'	https://pijnacker-nootdorp.notubiz.nl/document/6407676/1#search=%22klimaatadaptatie%22	31-05-2018	document	Agendapunt	pijnacker-nootdorp_6407676
317	Bijlage - Uitvoeringsagenda Bouwen aan de toekomst 2022-2026	https://pijnacker-nootdorp.notubiz.nl/document/11905417/1#search=%22klimaatadaptatie%22	03-11-2022	document	Agendapunt	pijnacker-nootdorp_11905417
318	Bijlage 1 - Ontwerpparaplubestemmingsplan Archeologie - toelichting en regels	https://pijnacker-nootdorp.notubiz.nl/document/11960391/1#search=%22klimaatadaptatie%22	24-11-2022	document	Agendapunt	pijnacker-nootdorp_11960391
319	1 Eerste bestuursrapportage 2023 GR GGD en VT Hgl	https://pijnacker-nootdorp.notubiz.nl/document/12993490/1#search=%22klimaatadaptatie%22	12-07-2023	document	Ingekomen stukken	pijnacker-nootdorp_12993490
320	Toelichting vobp 'Tuindershof 2019'	https://pijnacker-nootdorp.notubiz.nl/document/6756973/1#search=%22klimaatadaptatie%22	13-09-2018	document	Agendapunt	pijnacker-nootdorp_6756973
321	Definitieve Begroting 2023 GGD VT Haaglanden	https://pijnacker-nootdorp.notubiz.nl/document/11693150/1#search=%22klimaatadaptatie%22	12-07-2022	document	Ingekomen stukken	pijnacker-nootdorp_11693150
322	1 Voorjaarsbrief 2023 GR GGD en VT Hgl	https://pijnacker-nootdorp.notubiz.nl/document/12425664/1#search=%22klimaatadaptatie%22	14-02-2023	document	Ingekomen stukken	pijnacker-nootdorp_12425664
323	Voorjaarsbrief tbv begr 2022 GR GGD VT Haaglanden	https://pijnacker-nootdorp.notubiz.nl/document/9779391/1#search=%22klimaatadaptatie%22	19-02-2021	document	Ingekomen stukken	pijnacker-nootdorp_9779391
324	Bijlage - Nota van Antwoord NRD Verkenning Bereikbaarheid CID-Binckhorst	https://pijnacker-nootdorp.notubiz.nl/document/10251452/1#search=%22klimaatadaptatie%22	10-06-2021	document	Ingekomen stukken	pijnacker-nootdorp_10251452
325	Toelichting vobp 'Tuindershof 2019'	https://pijnacker-nootdorp.notubiz.nl/document/6754325/1#search=%22klimaatadaptatie%22	27-09-2018	document	Agendapunt	pijnacker-nootdorp_6754325
326	Bijlage 2 TOELICHTING BP De Groene Wijdte 2018	https://pijnacker-nootdorp.notubiz.nl/document/6838496/1#search=%22klimaatadaptatie%22	18-10-2018	document	Agendapunt	pijnacker-nootdorp_6838496
327	Bijlage 1 - Uitvoeringsprogramma VTH 2022	https://pijnacker-nootdorp.notubiz.nl/document/11683202/1#search=%22klimaatadaptatie%22	07-07-2022	document	Ingekomen stukken	pijnacker-nootdorp_11683202
328	bijlage 1 VTH-beleidsplan 2024-2028.docx	https://pijnacker-nootdorp.notubiz.nl/document/14293622/2#search=%22klimaatadaptatie%22	18-06-2024	document	Ingekomen stukken	pijnacker-nootdorp_14293622
329	bijlage 1 gebiedsgericht omgevingsprogramma	https://pijnacker-nootdorp.notubiz.nl/document/13903410/1#search=%22klimaatadaptatie%22	08-03-2024	document	Ingekomen stukken	pijnacker-nootdorp_13903410
330	Concept nota van beantwoording wensen en bedenkingen RES Rotterdam Den Haag 01022021	https://pijnacker-nootdorp.notubiz.nl/document/9729707/1#search=%22klimaatadaptatie%22	01-02-2021	document	Ingekomen stukken	pijnacker-nootdorp_9729707
331	Bijlage 2 - Nota van beantwoording wensen en bedenkingen RES Rotterdam Den Haag	https://pijnacker-nootdorp.notubiz.nl/document/10039176/1#search=%22klimaatadaptatie%22	27-05-2021	document	Agendapunt	pijnacker-nootdorp_10039176
332	Bijlage 1 Toelichting OBP 'Centrum Pijnacker 2018'	https://pijnacker-nootdorp.notubiz.nl/document/6106985/1#search=%22klimaatadaptatie%22	01-02-2018	document	Agendapunt	pijnacker-nootdorp_6106985
333	Bijlage 1 Toelichting OBP 'Centrum Pijnacker 2018'	https://pijnacker-nootdorp.notubiz.nl/document/6185561/1#search=%22klimaatadaptatie%22	22-02-2018	document	Agendapunt	pijnacker-nootdorp_6185561
334	Bijlage 2a 18BIJ04872; Toelichting obp 'Centrum Pijnacker 2018'	https://pijnacker-nootdorp.notubiz.nl/document/6755128/1#search=%22klimaatadaptatie%22	20-09-2018	document	Agendapunt	pijnacker-nootdorp_6755128
335	Bijlage 2a 18BIJ04872; Toelichting obp 'Centrum Pijnacker 2018'	https://pijnacker-nootdorp.notubiz.nl/document/6756925/1#search=%22klimaatadaptatie%22	13-09-2018	document	Agendapunt	pijnacker-nootdorp_6756925
336	Bijlage 2a 18BIJ04872; Toelichting obp 'Centrum Pijnacker 2018'	https://pijnacker-nootdorp.notubiz.nl/document/6754192/1#search=%22klimaatadaptatie%22	27-09-2018	document	Agendapunt	pijnacker-nootdorp_6754192
337	1. Definitieve Jaarstukken 2023 GR GGD en Veilig Thuis Haaglanden	https://pijnacker-nootdorp.notubiz.nl/document/14351185/1#search=%22klimaatadaptatie%22	01-07-2024	document	Ingekomen stukken	pijnacker-nootdorp_14351185
338	Voorlopige Jaarstukken 2023 GGD en Veilig Thuis Haaglanden	https://pijnacker-nootdorp.notubiz.nl/document/14103603/1#search=%22klimaatadaptatie%22	01-05-2024	document	Ingekomen stukken	pijnacker-nootdorp_14103603
339	Toelichting	https://pijnacker-nootdorp.notubiz.nl/document/13786365/2#search=%22klimaatadaptatie%22	08-02-2024	document	Agendapunt	pijnacker-nootdorp_13786365
340	Bijlage 3.1 OBP Oude Polder - Toelichting 20220621	https://pijnacker-nootdorp.notubiz.nl/document/11750658/1#search=%22klimaatadaptatie%22	08-02-2024	document	Agendapunt	pijnacker-nootdorp_11750658
341	Bijlage 1a Toelichting VOBP 'Het Gildehof, Nootdorp'	https://pijnacker-nootdorp.notubiz.nl/document/5693738/1#search=%22klimaatadaptatie%22	26-10-2017	document	Agendapunt	pijnacker-nootdorp_5693738
342	Bijlage 1a Toelichting VOBP 'Het Gildehof, Nootdorp'	https://pijnacker-nootdorp.notubiz.nl/document/5693657/1#search=%22klimaatadaptatie%22	05-10-2017	document	Agendapunt	pijnacker-nootdorp_5693657
343	Bijlage 3 Toelichting VOBP 'Het Gildehof, Nootdorp'	https://pijnacker-nootdorp.notubiz.nl/document/6303627/1#search=%22klimaatadaptatie%22	12-04-2018	document	Agendapunt	pijnacker-nootdorp_6303627
344	Ontwerp groenagenda	https://pijnacker-nootdorp.notubiz.nl/document/101141/1#search=%22klimaatadaptatie%22	12-06-2012	document	Agendapunt	pijnacker-nootdorp_101141
345	Bijlage 1c Toelichting OBP Ruyven-Zuidpolder 2020	https://pijnacker-nootdorp.notubiz.nl/document/9270433/1#search=%22klimaatadaptatie%22	26-11-2020	document	Agendapunt	pijnacker-nootdorp_9270433
346	Bijlage 5.1.1. Toelichting obp onderwijscluster Groen van Prinstererlaan	https://pijnacker-nootdorp.notubiz.nl/document/11067393/1#search=%22klimaatadaptatie%22	24-02-2022	document	Agendapunt	pijnacker-nootdorp_11067393
347	Bijlage 1a. Toelichting OBP onderwijscluster Groen van Prinstererlaan	https://pijnacker-nootdorp.notubiz.nl/document/10477409/1#search=%22klimaatadaptatie%22	23-09-2021	document	Agendapunt	pijnacker-nootdorp_10477409
348	3.1.1. Toelichting voorontwerpbestemmingsplan Verzamelplan Pijnacker-Nootdorp 2021 2022 (1364148)	https://pijnacker-nootdorp.notubiz.nl/document/10485837/1#search=%22klimaatadaptatie%22	23-09-2021	document	Agendapunt	pijnacker-nootdorp_10485837
349	Bijlage 5a - Toelichting OBP Ruyven-Zuidpolder 2020	https://pijnacker-nootdorp.notubiz.nl/document/9887078/1#search=%22klimaatadaptatie%22	22-04-2021	document	Agendapunt	pijnacker-nootdorp_9887078
350	Bijlage 1a - Toelichting Voorontwerp Verzamelplan Pijnacker-Nootdorp 2021-2022	https://pijnacker-nootdorp.notubiz.nl/document/10040013/1#search=%22klimaatadaptatie%22	27-05-2021	document	Agendapunt	pijnacker-nootdorp_10040013
351	3.1.1. Toelichting voorontwerpbestemmingsplan Verzamelplan Pijnacker-Nootdorp 2021 2022 (1364148)	https://pijnacker-nootdorp.notubiz.nl/document/10485899/1#search=%22klimaatadaptatie%22	16-09-2021	document	Agendapunt	pijnacker-nootdorp_10485899
352	Bijlage 2 - Bijlagen - Factsheets over de impact van corona per programma	https://pijnacker-nootdorp.notubiz.nl/document/9226640/1#search=%22klimaatadaptatie%22	01-10-2020	document	Ingekomen stukken	pijnacker-nootdorp_9226640
353	Voorjaarsbrief GR GGD en VT 2022 (tbv begr 2023)	https://pijnacker-nootdorp.notubiz.nl/document/11212051/1#search=%22klimaatadaptatie%22	18-02-2022	document	Ingekomen stukken	pijnacker-nootdorp_11212051
354	Bijlage 2- Groeiagenda Zuid-Holland	https://pijnacker-nootdorp.notubiz.nl/document/9764597/1#search=%22klimaatadaptatie%22	17-02-2021	document	Ingekomen stukken	pijnacker-nootdorp_9764597
355	Bijlage 6 18BIJ06722 Ontwerp Visie Rijke Groenblauwe Leefomgeving	https://pijnacker-nootdorp.notubiz.nl/document/7156702/1#search=%22klimaatadaptatie%22	13-12-2018	document	Ingekomen stukken	pijnacker-nootdorp_7156702
356	Bijlage 1a - Toelichting Voorontwerp Verzamelplan Pijnacker-Nootdorp 2021-2022	https://pijnacker-nootdorp.notubiz.nl/document/10039112/1#search=%22klimaatadaptatie%22	12-05-2021	document	Agendapunt	pijnacker-nootdorp_10039112
357	Bijlage 4c - Verzamelplan Pijnacker-Nootdorp 2021-2022 Toelichting	https://pijnacker-nootdorp.notubiz.nl/document/11826871/2#search=%22klimaatadaptatie%22	20-10-2022	document	Agendapunt	pijnacker-nootdorp_11826871
358	Bijlage 3 Toelichting VOBP 'Het Gildehof, Nootdorp'	https://pijnacker-nootdorp.notubiz.nl/document/6306549/1#search=%22klimaatadaptatie%22	19-04-2018	document	Agendapunt	pijnacker-nootdorp_6306549
359	Bijlage 2 - Bestemmingsplan Tuindershof 2019	https://pijnacker-nootdorp.notubiz.nl/document/8189834/1#search=%22klimaatadaptatie%22	19-12-2019	document	Agendapunt	pijnacker-nootdorp_8189834
360	Bijlage 2 - Bijlagen - Factsheets over de impact van corona per programma	https://pijnacker-nootdorp.notubiz.nl/document/9243933/1#search=%22klimaatadaptatie%22	13-10-2020	document	Agendapunt	pijnacker-nootdorp_9243933
361	Programmabegroting 2023	https://pijnacker-nootdorp.notubiz.nl/document/11880158/1#search=%22klimaatadaptatie%22	03-11-2022	document	Agendapunt	pijnacker-nootdorp_11880158
362	Programmabegroting 2023	https://pijnacker-nootdorp.notubiz.nl/document/11851136/1#search=%22klimaatadaptatie%22	19-09-2022	document	Ingekomen stukken	pijnacker-nootdorp_11851136
363	Bijlage 1a - Toelichting ontwerpbestemmingsplan Hart van Nootdorp	https://pijnacker-nootdorp.notubiz.nl/document/10151966/1#search=%22klimaatadaptatie%22	03-06-2021	document	Agendapunt	pijnacker-nootdorp_10151966
364	Bijlage 2 Toelichting (inclusief bijlagen) ontwerpbestemmingsplan 'Keijzershof 2018'	https://pijnacker-nootdorp.notubiz.nl/document/6573255/1#search=%22klimaatadaptatie%22	14-06-2018	document	Agendapunt	pijnacker-nootdorp_6573255
365	Bijlage 2 Toelichting (inclusief bijlagen) ontwerpbestemmingsplan 'Keijzershof 2018'	https://pijnacker-nootdorp.notubiz.nl/document/6494537/1#search=%22klimaatadaptatie%22	07-06-2018	document	Agendapunt	pijnacker-nootdorp_6494537
366	3.1.2. Bijlagen bij de toelichting voorontwerpbestemmingsplan Verzamelplan Pijnacker-Nootdorp 2021 2022 (1364146)	https://pijnacker-nootdorp.notubiz.nl/document/10485841/1#search=%22klimaatadaptatie%22	23-09-2021	document	Agendapunt	pijnacker-nootdorp_10485841
367	Bijlage 5.1.1 Toelichting ontwerpbestemmingsplan Hart van Nootdorp	https://pijnacker-nootdorp.notubiz.nl/document/10808872/1#search=%22klimaatadaptatie%22	23-12-2021	document	Agendapunt	pijnacker-nootdorp_10808872
368	Bijlage 1b - Bijlagen bij de Toelichting Voorontwerp Verzamelplan Pijnacker-Nootdorp 2021-2022	https://pijnacker-nootdorp.notubiz.nl/document/10040014/1#search=%22klimaatadaptatie%22	27-05-2021	document	Agendapunt	pijnacker-nootdorp_10040014
369	3.1.2. Bijlagen bij de toelichting voorontwerpbestemmingsplan Verzamelplan Pijnacker-Nootdorp 2021 2022 (1364146)	https://pijnacker-nootdorp.notubiz.nl/document/10485902/1#search=%22klimaatadaptatie%22	16-09-2021	document	Agendapunt	pijnacker-nootdorp_10485902
370	Bijlage 1a - Toelichting ontwerpbestemmingsplan Hart van Nootdorp	https://pijnacker-nootdorp.notubiz.nl/document/10152008/1#search=%22klimaatadaptatie%22	10-06-2021	document	Agendapunt	pijnacker-nootdorp_10152008
371	Bijlage 2 - Nota van beantwoording aanbevelingen evaluatie GR MRDH	https://pijnacker-nootdorp.notubiz.nl/document/6081215/1#search=%22klimaatadaptatie%22	11-01-2018	document	Ingekomen stukken	pijnacker-nootdorp_6081215
