Unnamed: 0	document_name	url	date	format	type_doc	unique_id
114	Brief commissie MER over Toetsingsadvies Stationstuinen	https://barendrecht.notubiz.nl/document/12849503/1#search=%22klimaatadaptatie%22	08-06-2023	document	Ingekomen stukken	barendrecht_12849503
115	2023-003450Brief commissie MER over Toetsingsadvies Stationstuinen.pdf	https://barendrecht.notubiz.nl/document/13081059/1#search=%22klimaatadaptatie%22	12-09-2023	document	Agendapunt	barendrecht_13081059
116	B33 Toetsingsadvies Commissie mer	https://barendrecht.notubiz.nl/document/13557771/1#search=%22klimaatadaptatie%22	28-11-2023	document	Agendapunt	barendrecht_13557771
117	Gemeentelijk rioleringsplan 2018-2022	https://barendrecht.notubiz.nl/document/5962584/1#search=%22klimaatadaptatie%22	04-12-2017	document	Agendapunt	barendrecht_5962584
118	Gemeentelijk rioleringsplan 2018 - 2022	https://barendrecht.notubiz.nl/document/6004972/1#search=%22klimaatadaptatie%22	19-12-2017	document	Agendapunt	barendrecht_6004972
119	Webinar flyer Gemeenteraadsverkiezingen 211104	https://barendrecht.notubiz.nl/document/10741734/1#search=%22klimaatadaptatie%22	04-11-2021	document	Ingekomen stukken	barendrecht_10741734
120	Brief Gedeputeerde Staten aan TK - oproep tot nakomen van interbestuurlijke afspraken	https://barendrecht.notubiz.nl/document/10667695/1#search=%22klimaatadaptatie%22	15-10-2021	document	Ingekomen stukken	barendrecht_10667695
121	Raadsvragen fractie GroenLinks.pdf	https://barendrecht.notubiz.nl/document/13403765/1#search=%22klimaatadaptatie%22	07-11-2023	document	Agendapunt	barendrecht_13403765
122	Raadsvragen fractie GroenLinks.pdf	https://barendrecht.notubiz.nl/document/13403776/1#search=%22klimaatadaptatie%22	07-11-2023	document	Agendapunt	barendrecht_13403776
123	150080 Brief college oproep stichting Nationale Boomfeestdag	https://barendrecht.notubiz.nl/document/8506914/1#search=%22klimaatadaptatie%22	03-03-2020	document	Ingekomen stukken	barendrecht_8506914
124	440113 03 Bijlage 2 - Brief aan staatssecretaris Vijlbrief	https://barendrecht.notubiz.nl/document/11037598/1#search=%22klimaatadaptatie%22	18-01-2022	document	Ingekomen stukken	barendrecht_11037598
125	Raadsvragen fractie GroenLinks.pdf	https://barendrecht.notubiz.nl/document/13256403/1#search=%22klimaatadaptatie%22	23-10-2023	document	Agendapunt	barendrecht_13256403
126	Raadsvragen fractie GroenLinks.pdf	https://barendrecht.notubiz.nl/document/13256364/1#search=%22klimaatadaptatie%22	23-10-2023	document	Agendapunt	barendrecht_13256364
127	brief wethouder De Jonge inzake beantwoording vragen fractie EVB stimuleringslening Duurzaamheid.pdf	https://barendrecht.notubiz.nl/document/11186605/1#search=%22klimaatadaptatie%22	22-02-2022	document	Agendapunt	barendrecht_11186605
128	Advies gecombineerde commissie Ruimte en AZenF 5 september 2023	https://barendrecht.notubiz.nl/document/13148205/1#search=%22klimaatadaptatie%22	26-09-2023	document	Agendapunt	barendrecht_13148205
129	Advies gecombineerde commissie Ruimte en AZenF 5 september 2023 (1)	https://barendrecht.notubiz.nl/document/13148186/1#search=%22klimaatadaptatie%22	26-09-2023	document	Agendapunt	barendrecht_13148186
130	Advies gecombineerde commissie Ruimte en AZenF 5 september 2023 (2)	https://barendrecht.notubiz.nl/document/13148313/1#search=%22klimaatadaptatie%22	26-09-2023	document	Agendapunt	barendrecht_13148313
131	Presentatie Pharos	https://barendrecht.notubiz.nl/document/7633762/1#search=%22klimaatadaptatie%22	21-05-2019	document	Agendapunt	barendrecht_7633762
132	Bijlage 2 NRIJ DB 20220609 GS brief Bosmakelaar en Ruimtelijke strategie Bos en bomen.docx	https://barendrecht.notubiz.nl/document/11583192/1#search=%22klimaatadaptatie%22	10-06-2022	document	Ingekomen stukken	barendrecht_11583192
133	235410 RIB intentieverklaring start onderzoek naar mogelijkheden Gemeentelijke Verduurzamings Regeling	https://barendrecht.notubiz.nl/document/9731738/1#search=%22klimaatadaptatie%22	08-02-2021	document	Ingekomen stukken	barendrecht_9731738
134	180288 Brief wethouder De Jonge inzake update proces windpark Vaanplein	https://barendrecht.notubiz.nl/document/9163512/1#search=%22klimaatadaptatie%22	16-09-2020	document	Ingekomen stukken	barendrecht_9163512
135	Advies gecombineerde commissie Ruimte en AZenF 5 september 2023.pdf	https://barendrecht.notubiz.nl/document/13109781/1#search=%22klimaatadaptatie%22	05-09-2023	document	Agendapunt	barendrecht_13109781
136	Advies gecombineerde commissie Ruimte en AZenF 5 september 2023.pdf	https://barendrecht.notubiz.nl/document/13109779/1#search=%22klimaatadaptatie%22	05-09-2023	document	Agendapunt	barendrecht_13109779
137	Advies gecombineerde commissie Ruimte en AZenF 5 september 2023.pdf	https://barendrecht.notubiz.nl/document/13109782/1#search=%22klimaatadaptatie%22	05-09-2023	document	Agendapunt	barendrecht_13109782
138	brief wethouder De Jonge inzake beantwoording vragen fractie EVB stimuleringslening Duurzaamheid.pdf	https://barendrecht.notubiz.nl/document/11170758/1#search=%22klimaatadaptatie%22	01-02-2022	document	Agendapunt	barendrecht_11170758
139	Persbericht rekenkamerrapport riolering uit beeld	https://barendrecht.notubiz.nl/document/6962169/1#search=%22klimaatadaptatie%22	29-10-2018	document	Ingekomen stukken	barendrecht_6962169
140	Presentatie Erfgoedbeleid commissie Ruimte 16 april 2024.pdf	https://barendrecht.notubiz.nl/document/14062228/1#search=%22klimaatadaptatie%22	16-04-2024	document	Agendapunt	barendrecht_14062228
141	154770 Brief college beheerplan Openbare Ruimte 2020 - 2024	https://barendrecht.notubiz.nl/document/8584976/1#search=%22klimaatadaptatie%22	27-03-2020	document	Ingekomen stukken	barendrecht_8584976
142	Raadsvoorstel Vaststelling Milieuopgave Barendrecht	https://barendrecht.notubiz.nl/document/13593392/1#search=%22klimaatadaptatie%22	19-12-2023	document	Agendapunt	barendrecht_13593392
