Unnamed: 0	document_name	url	date	format	type_doc	unique_id
563	Verklaring van geen bedenkingen voor de bouw van 36 beschermde wooneenheden in een maatschappelijke voorziening voor Domus in Europakwartier Noord in Almere Poort (24155) Almere Poort RUIMTELIJKE ONDERBOUWING	https://almere.notubiz.nl/document/14281874/1#search=%22klimaatadaptatie%22	20-06-2024	document	Agendapunt	almere_14281874
564	3. Ontwerpverklaring van geen bedenkingen voor de aanleg van een tijdelijk parkeerterrein ter plaatse van Twentsekant tussen de A6 en de Enrico Fermistraat t.b.v. Floriadebezoekers (RV-38) RUIMTELIJKE ONDERBOUWING	https://almere.notubiz.nl/document/11682997/2#search=%22klimaatadaptatie%22	02-09-2024	document	Dossiers	almere_11682997
565	138 Fonds Verstedelijking Almere Concept Jaarprogramma 2021	https://almere.notubiz.nl/document/9152820/1#search=%22klimaatadaptatie%22	14-09-2020	document	Raadsbrieven	almere_9152820
566	BL AVA NV Huisvuilcentrale CONCEPTNOTULEN	https://almere.notubiz.nl/document/12190460/1#search=%22klimaatadaptatie%22	06-12-2022	document	Agendapunt	almere_12190460
567	130. Meerjaren Perspectief Vastgoed Almere 2023-2026	https://almere.notubiz.nl/document/11929192/1#search=%22klimaatadaptatie%22	11-10-2022	document	Raadsbrieven	almere_11929192
568	Agendavoorstel college: Strategisch assetmanagementplan beheer openbare ruimte (RG-76) ASSETMANAGEMENTPLAN	https://almere.notubiz.nl/document/11341787/1#search=%22klimaatadaptatie%22	07-04-2022	document	Agendapunt	almere_11341787
569	Vierde kwartaalrapportage 2022 (23025) KWARTAALRAPPORTAGE	https://almere.notubiz.nl/document/12341701/4#search=%22klimaatadaptatie%22	02-02-2023	document	Agendapunt	almere_12341701
570	Visie ecologie 2020 (RV-05) VISIE ECOLOGIE	https://almere.notubiz.nl/document/9572418/2#search=%22klimaatadaptatie%22	04-02-2021	document	Agendapunt	almere_9572418
571	Visie Gezondheidsbeleid Almere 2024-2026 (24118) VISIE	https://almere.notubiz.nl/document/14093308/1#search=%22klimaatadaptatie%22	16-05-2024	document	Agendapunt	almere_14093308
572	BL Wabo afwijkingsprocedure realisatie distributiecentrum Hameiweg RUIMTELIJKE ONDERBOUWING.docx	https://almere.notubiz.nl/document/11905809/1#search=%22klimaatadaptatie%22	27-09-2022	document	Agendapunt	almere_11905809
573	Bundel PM 4 november	https://almere.notubiz.nl/document/10719014/1#search=%22klimaatadaptatie%22	04-11-2021	document	Evenement	almere_10719014
574	055. RB Jaarverslag Fonds Verstedelijking Almere 2023	https://almere.notubiz.nl/document/13982394/2#search=%22klimaatadaptatie%22	28-03-2024	document	Raadsbrieven	almere_13982394
575	Bestemmingsplan Havenhoofd en havenkom, 1e partiële herziening (RV-57/2022) REGELS EN TOELICHTING	https://almere.notubiz.nl/document/11869959/2#search=%22klimaatadaptatie%22	29-09-2022	document	Agendapunt	almere_11869959
576	Bundel	https://almere.notubiz.nl/document/9725543/2#search=%22klimaatadaptatie%22	11-02-2021	document	Evenement	almere_9725543
577	42 Ontwikkelingsvisie Nationaal Park Nieuw Land	https://almere.notubiz.nl/document/7430943/1#search=%22klimaatadaptatie%22	18-03-2019	document	Raadsbrieven	almere_7430943
578	Ontwerpverklaring van geen bedenkingen voor de bouw van 36 beschermde wooneenheden in een maatschappelijke voorziening voor Domus in Europakwartier Noord in Almere Poort (23282) RUIMTELIJKE ONDERBOUWING	https://almere.notubiz.nl/document/13412115/2#search=%22klimaatadaptatie%22	09-11-2023	document	Agendapunt	almere_13412115
579	127 - Jaarprogramma Fonds Verstedelijking Almere 2025	https://almere.notubiz.nl/document/14366933/1#search=%22klimaatadaptatie%22	04-07-2024	document	Raadsbrieven	almere_14366933
580	Bundel 4 april	https://almere.notubiz.nl/document/7448981/1#search=%22klimaatadaptatie%22	04-04-2019	document	Evenement	almere_7448981
581	Agendavoorstel college: Voortgangsrapportage Floriade 2019-1 (RG-163) BIJLAGE	https://almere.notubiz.nl/document/7706869/1#search=%22klimaatadaptatie%22	04-07-2019	document	Agendapunt	almere_7706869
582	Perspectiefnota 2023 (RV-40/2022) PERSPECTIEFNOTA EN EERSTE KWARTAALRAPPORTAGE	https://almere.notubiz.nl/document/11426959/4#search=%22klimaatadaptatie%22	19-05-2022	document	Agendapunt	almere_11426959
583	Eerste financiële kwartaalrapportage 2024 KWARTAALRAPPORTAGE na amendementen	https://almere.notubiz.nl/document/14409434/1#search=%22klimaatadaptatie%22	27-06-2024	document	Agendapunt	almere_14409434
584	Eerste financiële kwartaalrapportage 2024 (24119) KWARTAALRAPPORTAGE	https://almere.notubiz.nl/document/14316820/1#search=%22klimaatadaptatie%22	27-06-2024	document	Agendapunt	almere_14316820
585	BL Jaarprogramma FVA 2024 JAARPROGRAMMA	https://almere.notubiz.nl/document/13018551/1#search=%22klimaatadaptatie%22	27-06-2023	document	Agendapunt	almere_13018551
586	Woo-besluit + stukken	https://almere.notubiz.nl/document/12454877/1#search=%22klimaatadaptatie%22	23-02-2023	document	Dossiers	almere_12454877
587	171 Fonds Verstedelijking Almere Concept Jaarprogramma 2022	https://almere.notubiz.nl/document/10588314/2#search=%22klimaatadaptatie%22	27-09-2021	document	Raadsbrieven	almere_10588314
588	031 - Woondeal MRA	https://almere.notubiz.nl/document/12492535/1#search=%22klimaatadaptatie%22	09-03-2023	document	Raadsbrieven	almere_12492535
589	Agendavoorstel college: Advies over De sociale staat van Almere (24058) ADVIESRAPPORT	https://almere.notubiz.nl/document/14047624/1#search=%22klimaatadaptatie%22	18-04-2024	document	Agendapunt	almere_14047624
590	Voortgangsrapportage Floriade 2019-1 (RG-163) BIJLAGE	https://almere.notubiz.nl/document/8201107/1#search=%22klimaatadaptatie%22	02-09-2024	document	Dossiers	almere_8201107
591	Bundel	https://almere.notubiz.nl/document/10228810/1#search=%22klimaatadaptatie%22	10-06-2021	document	Evenement	almere_10228810
592	Bundel 17 september	https://almere.notubiz.nl/document/9147820/1#search=%22klimaatadaptatie%22	17-09-2020	document	Evenement	almere_9147820
593	Ontwikkelplan Stadsbos Almeerderhout (RV-11) ONTWIKKELPLAN	https://almere.notubiz.nl/document/9566761/2#search=%22klimaatadaptatie%22	11-02-2021	document	Agendapunt	almere_9566761
594	Notulen plenaire deel Politieke markt 23 november 2023 NOTULEN	https://almere.notubiz.nl/document/13558911/1#search=%22klimaatadaptatie%22	23-11-2023	document	Agendapunt	almere_13558911
595	112. Jaarprogramma Fonds Verstedelijking Almere 2023	https://almere.notubiz.nl/document/11807167/1#search=%22klimaatadaptatie%22	08-09-2022	document	Raadsbrieven	almere_11807167
596	Woonvisie ‘Thuis in Almere’ 2020-2030 (RV-37) WOONVISIE	https://almere.notubiz.nl/document/8841037/1#search=%22klimaatadaptatie%22	25-06-2020	document	Agendapunt	almere_8841037
597	08b RB Jaarprogramma FVA 2024	https://almere.notubiz.nl/document/13011517/1#search=%22klimaatadaptatie%22	19-07-2023	document	Raadsbrieven	almere_13011517
598	BL Leidraad Sociaal Stedelijke Ontwikkeling met normenkader voor maatschappelijke voorzieningen LEIDRAAD	https://almere.notubiz.nl/document/14053368/1#search=%22klimaatadaptatie%22	02-04-2024	document	Agendapunt	almere_14053368
599	Programmarekening 2023 (24166) TOTAALREKENING	https://almere.notubiz.nl/document/14316780/1#search=%22klimaatadaptatie%22	27-06-2024	document	Agendapunt	almere_14316780
600	044 - Jaarverslag Fonds Verstedelijking Almere 2022	https://almere.notubiz.nl/document/12574219/1#search=%22klimaatadaptatie%22	30-03-2023	document	Raadsbrieven	almere_12574219
601	Vaststelling Programmarekening 2019 (RV-43) PROGRAMMAREKENING 2019	https://almere.notubiz.nl/document/8899445/1#search=%22klimaatadaptatie%22	18-06-2020	document	Agendapunt	almere_8899445
602	Bundel PM 4 februari	https://almere.notubiz.nl/document/9697459/1#search=%22klimaatadaptatie%22	04-02-2021	document	Evenement	almere_9697459
603	Vaststelling programmarekening 2019 (RV-28) PROGRAMMAREKENING	https://almere.notubiz.nl/document/8671493/1#search=%22klimaatadaptatie%22	28-05-2020	document	Agendapunt	almere_8671493
604	Bundel	https://almere.notubiz.nl/document/10852196/1#search=%22klimaatadaptatie%22	02-12-2021	document	Evenement	almere_10852196
605	Programmarekening 2022 (23157) PROGRAMMAREKENING	https://almere.notubiz.nl/document/12931842/1#search=%22klimaatadaptatie%22	22-06-2023	document	Agendapunt	almere_12931842
606	BL VNG ALV 2 december 2022 BUNDEL VERGADERSTUKKEN	https://almere.notubiz.nl/document/12130373/1#search=%22klimaatadaptatie%22	29-11-2022	document	Agendapunt	almere_12130373
607	Bundel	https://almere.notubiz.nl/document/8900708/1#search=%22klimaatadaptatie%22	25-06-2020	document	Evenement	almere_8900708
608	Bundel 3 september	https://almere.notubiz.nl/document/9097281/1#search=%22klimaatadaptatie%22	03-09-2020	document	Evenement	almere_9097281
609	BL Eerste resultaten uitwerkingsopdrachten Oosterwold RAPPORT SCHETSBOEK DOORONTWIKKELING	https://almere.notubiz.nl/document/11706293/1#search=%22klimaatadaptatie%22	12-07-2022	document	Agendapunt	almere_11706293
610	Bundel PM 11 maart	https://almere.notubiz.nl/document/9851304/1#search=%22klimaatadaptatie%22	11-03-2021	document	Evenement	almere_9851304
611	Politieke Markt (collectie)	https://almere.notubiz.nl/document/1833966/2#search=%22klimaatadaptatie%22	15-01-2015	document	Evenement	almere_1833966
612	Evaluatie Bomenkader en aanpak essentaksterfte (RV-21) EINDRAPPORTAGE	https://almere.notubiz.nl/document/8516960/1#search=%22klimaatadaptatie%22	28-05-2020	document	Agendapunt	almere_8516960
613	Notulen 14 maart 2024 NOTULEN	https://almere.notubiz.nl/document/14025807/1#search=%22klimaatadaptatie%22	14-03-2024	document	Agendapunt	almere_14025807
614	Bundel	https://almere.notubiz.nl/document/8055342/1#search=%22klimaatadaptatie%22	17-10-2019	document	Evenement	almere_8055342
615	BL Voorkeursalternatief Oostvaardersoevers NOTITIE VKE-VKA	https://almere.notubiz.nl/document/10654847/1#search=%22klimaatadaptatie%22	05-10-2021	document	Agendapunt	almere_10654847
616	Bundel 23 mei	https://almere.notubiz.nl/document/7630824/1#search=%22klimaatadaptatie%22	23-05-2019	document	Evenement	almere_7630824
617	BL AvA Alliander JAARVERSLAG 2022	https://almere.notubiz.nl/document/12738392/1#search=%22klimaatadaptatie%22	18-04-2023	document	Agendapunt	almere_12738392
618	BL AvA Alliander 13 april 2022 JAARVERSLAG 2021	https://almere.notubiz.nl/document/11419928/1#search=%22klimaatadaptatie%22	12-04-2022	document	Agendapunt	almere_11419928
619	BL M.e.r.-beoordelingsbesluit en ontwerp wijzigingsplan Almere Hout Noord, De Werf TOELICHTING WIJZIGINGSPLAN	https://almere.notubiz.nl/document/11005994/1#search=%22klimaatadaptatie%22	21-12-2021	document	Agendapunt	almere_11005994
620	Bundel 28 november	https://almere.notubiz.nl/document/8210730/1#search=%22klimaatadaptatie%22	28-11-2019	document	Evenement	almere_8210730
621	BL AvA Alliander 17 april 2024 JAARVERSLAG 2023	https://almere.notubiz.nl/document/14119099/1#search=%22klimaatadaptatie%22	16-04-2024	document	Agendapunt	almere_14119099
622	BL Wijzigingsplan Almere Hout Noord, De Werf TOELICHTING	https://almere.notubiz.nl/document/11376281/1#search=%22klimaatadaptatie%22	29-03-2022	document	Agendapunt	almere_11376281
623	Bundel	https://almere.notubiz.nl/document/7316159/1#search=%22klimaatadaptatie%22	14-02-2019	document	Evenement	almere_7316159
624	BL Aandeelhoudersvergadering Alliander 7 april 2021 JAARVERSLAG INCLUSIEF JAARREKENING 2020	https://almere.notubiz.nl/document/10004798/1#search=%22klimaatadaptatie%22	06-04-2021	document	Agendapunt	almere_10004798
625	Programmabegroting 2022 (RV-86) PROGRAMMABEGROTING 2022	https://almere.notubiz.nl/document/10640136/2#search=%22klimaatadaptatie%22	14-10-2021	document	Agendapunt	almere_10640136
626	Bundel PM 18 maart	https://almere.notubiz.nl/document/9880923/1#search=%22klimaatadaptatie%22	18-03-2021	document	Evenement	almere_9880923
627	Bundel	https://almere.notubiz.nl/document/10296764/1#search=%22klimaatadaptatie%22	24-06-2021	document	Evenement	almere_10296764
628	Agendavoorstel college: Advies over De sociale staat van Almere (24058) DOCUMENTENSTUDIE	https://almere.notubiz.nl/document/14047657/1#search=%22klimaatadaptatie%22	18-04-2024	document	Agendapunt	almere_14047657
629	2018/02 Toezegging raadsbrief Voortgangsrappportage Floriade 2017-2	https://almere.notubiz.nl/document/9627305/2#search=%22klimaatadaptatie%22	02-09-2024	document	Dossiers	almere_9627305
630	Bundel	https://almere.notubiz.nl/document/8366906/1#search=%22klimaatadaptatie%22	23-01-2020	document	Evenement	almere_8366906
631	Notulen plenaire deel Politieke Markt 19 oktober 2023 NOTULEN	https://almere.notubiz.nl/document/13431942/1#search=%22klimaatadaptatie%22	19-10-2023	document	Agendapunt	almere_13431942
632	Vaststelling programmarekening 2020 (RV-42) VOORLOPIGE PROGRAMMAREKENING	https://almere.notubiz.nl/document/10056048/3#search=%22klimaatadaptatie%22	27-05-2021	document	Agendapunt	almere_10056048
633	Notulen Plenaire deel Politieke Markt 14 juli 2022 NOTULEN	https://almere.notubiz.nl/document/11785858/1#search=%22klimaatadaptatie%22	14-07-2022	document	Agendapunt	almere_11785858
634	Concept notulen Plenaire deel Politieke Markt 14 juli 2022 NOTULEN	https://almere.notubiz.nl/document/11715897/2#search=%22klimaatadaptatie%22	01-09-2022	document	Agendapunt	almere_11715897
635	23 Toezegging raadsbrief Voortgangsrappportage Floriade 2017-2	https://almere.notubiz.nl/document/6217282/1#search=%22klimaatadaptatie%22	21-02-2018	document	Raadsbrieven	almere_6217282
636	Reactie en commentaar op het mobiliteitsplan Geredigeerd	https://almere.notubiz.nl/document/13910994/1#search=%22klimaatadaptatie%22	12-03-2024	document	Brief aan de raad	almere_13910994
637	Ontwerp verklaring van geen bedenkingen voor de bouw van 2 appartementengebouwen met in totaal 72 wooneenheden aan de Boomgaardweg in Parkwijk (24202) RUIMTELIJKE ONDERBOUWING	https://almere.notubiz.nl/document/14401225/2#search=%22klimaatadaptatie%22	19-09-2024	document	Agendapunt	almere_14401225
638	Bundel PM 11 november	https://almere.notubiz.nl/document/10750939/1#search=%22klimaatadaptatie%22	11-11-2021	document	Evenement	almere_10750939
639	Bundel	https://almere.notubiz.nl/document/6918548/1#search=%22klimaatadaptatie%22	18-10-2018	document	Evenement	almere_6918548
640	Programmabegroting 2019 PROGRAMMABEGROTING 2019	https://almere.notubiz.nl/document/7105344/2#search=%22klimaatadaptatie%22	03-12-2018	document	P&C Cyclus	almere_7105344
641	Bundel	https://almere.notubiz.nl/document/6918364/1#search=%22klimaatadaptatie%22	18-10-2018	document	Evenement	almere_6918364
642	BL ALV VNG d d 14 juni 2017 VERGADERSTUKKEN	https://almere.notubiz.nl/document/5438852/1#search=%22klimaatadaptatie%22	06-06-2017	document	Agendapunt	almere_5438852
643	Meerjaren Perspectief Gebiedsontwikkelingen Almere 2022 (RV-45/2022) MPGA DEEL B	https://almere.notubiz.nl/document/11581202/1#search=%22klimaatadaptatie%22	16-06-2022	document	Agendapunt	almere_11581202
644	Ontwerp bestemmingsplan Wooncluster Jacques Tatilaan (RV-72/2022) BESTEMMINGSPLAN TOELICHTING	https://almere.notubiz.nl/document/11994504/3#search=%22klimaatadaptatie%22	01-12-2022	document	Agendapunt	almere_11994504
645	Bundel PM 23 september	https://almere.notubiz.nl/document/10555847/1#search=%22klimaatadaptatie%22	23-09-2021	document	Evenement	almere_10555847
646	INWONERS VOORONDERZOEK FLORIADE 19-10-2023 Geredigeerd	https://almere.notubiz.nl/document/13463931/1#search=%22klimaatadaptatie%22	02-09-2024	document	Dossiers	almere_13463931
647	Bundel	https://almere.notubiz.nl/document/7798160/1#search=%22klimaatadaptatie%22	11-07-2019	document	Evenement	almere_7798160
648	Bundel PM 4 maart	https://almere.notubiz.nl/document/9777791/1#search=%22klimaatadaptatie%22	04-03-2021	document	Evenement	almere_9777791
649	Bundel 11 juni	https://almere.notubiz.nl/document/8835311/1#search=%22klimaatadaptatie%22	11-06-2020	document	Evenement	almere_8835311
650	Bundel	https://almere.notubiz.nl/document/7911305/1#search=%22klimaatadaptatie%22	05-09-2019	document	Evenement	almere_7911305
651	Bundel	https://almere.notubiz.nl/document/8296801/1#search=%22klimaatadaptatie%22	19-12-2019	document	Evenement	almere_8296801
652	Bundel PM 14 oktober 2021	https://almere.notubiz.nl/document/10645589/1#search=%22klimaatadaptatie%22	14-10-2021	document	Evenement	almere_10645589
653	Programmarekening 2022 (23157) TOTAALREKENING	https://almere.notubiz.nl/document/12931843/1#search=%22klimaatadaptatie%22	22-06-2023	document	Agendapunt	almere_12931843
654	BL Inspraakreactie stedenbouwkundig plan Strandeiland STEDENBOUWKUNDIG PLAN	https://almere.notubiz.nl/document/7274768/1#search=%22klimaatadaptatie%22	22-01-2019	document	Agendapunt	almere_7274768
655	Bundel PM 27 mei	https://almere.notubiz.nl/document/10164592/2#search=%22klimaatadaptatie%22	27-05-2021	document	Evenement	almere_10164592
656	Bundel PM 2 september	https://almere.notubiz.nl/document/10474398/1#search=%22klimaatadaptatie%22	02-09-2021	document	Evenement	almere_10474398
657	Programmabegroting 2022 (RV-86) TOTAALBEGROTING 2022	https://almere.notubiz.nl/document/10640135/2#search=%22klimaatadaptatie%22	14-10-2021	document	Agendapunt	almere_10640135
658	Bundel PM 16 sept	https://almere.notubiz.nl/document/10497609/1#search=%22klimaatadaptatie%22	16-09-2021	document	Evenement	almere_10497609
659	Bundel	https://almere.notubiz.nl/document/7933568/1#search=%22klimaatadaptatie%22	19-09-2019	document	Evenement	almere_7933568
660	Bundel PM 7 oktober	https://almere.notubiz.nl/document/10615733/1#search=%22klimaatadaptatie%22	07-10-2021	document	Evenement	almere_10615733
661	Vaststelling Programmarekening 2021 (RV-39/2022) VOORLOPIGE PROGRAMMAREKENING 2021	https://almere.notubiz.nl/document/11427027/7#search=%22klimaatadaptatie%22	19-05-2022	document	Agendapunt	almere_11427027
662	Vaststelling Programmarekening 2021 (RV-39/2022) PROGRAMMAREKENING 2021	https://almere.notubiz.nl/document/11626623/3#search=%22klimaatadaptatie%22	30-06-2022	document	Agendapunt	almere_11626623
663	Deloitte - Controleverklaring jaarrekening 2021	https://almere.notubiz.nl/document/11701190/2#search=%22klimaatadaptatie%22	15-07-2022	document	Brief aan de raad	almere_11701190
664	Politieke Markt (collectie)	https://almere.notubiz.nl/document/1713957/2#search=%22klimaatadaptatie%22	20-11-2014	document	Evenement	almere_1713957
665	Bundel Politieke Markt 20 november 2014	https://almere.notubiz.nl/document/4817556/1#search=%22klimaatadaptatie%22	20-11-2014	document	Evenement	almere_4817556
666	Bundel PM 16 jan	https://almere.notubiz.nl/document/8318958/2#search=%22klimaatadaptatie%22	16-01-2020	document	Evenement	almere_8318958
667	Bundel 29 augustus	https://almere.notubiz.nl/document/7819077/1#search=%22klimaatadaptatie%22	29-08-2019	document	Evenement	almere_7819077
668	Bundel	https://almere.notubiz.nl/document/10585394/1#search=%22klimaatadaptatie%22	30-09-2021	document	Evenement	almere_10585394
669	Bundel PM 15 april	https://almere.notubiz.nl/document/9996745/1#search=%22klimaatadaptatie%22	15-04-2021	document	Evenement	almere_9996745
670	Gewijzigde vaststelling bestemmingsplan Almere Poort West en Pampushout (RV-43) TOELICHTING	https://almere.notubiz.nl/document/6695688/1#search=%22klimaatadaptatie%22	20-09-2018	document	Agendapunt	almere_6695688
671	Bundel PM 20 mei	https://almere.notubiz.nl/document/10062622/1#search=%22klimaatadaptatie%22	20-05-2021	document	Evenement	almere_10062622
