Unnamed: 0	document_name	url	date	format	type_doc	unique_id
117	20200324 Agenda voor de MRA Raadtafel	https://purmerend.notubiz.nl/document/8527009/1#search=%22klimaatadaptatie%22	09-03-2020	document	Ingekomen stukken	purmerend_8527009
118	Tekst inspreker 1 20220519	https://purmerend.notubiz.nl/document/11516561/1#search=%22klimaatadaptatie%22	19-05-2022	document	Agendapunt	purmerend_11516561
119	20240723-1600263-memo-invulling-geven-aan-toezegging-op-motie-6.1-biodiversiteit	https://purmerend.notubiz.nl/document/14409386/1#search=%22klimaatadaptatie%22	24-07-2024	document	Ingekomen stukken	purmerend_14409386
120	20221025-beantwoording-p.-zwart-bestemmingsplan-overweersepolderdijk-4	https://purmerend.notubiz.nl/document/11971520/1#search=%22klimaatadaptatie%22	19-10-2022	document	Technische vragen	purmerend_11971520
121	20180425-1433266 Vogelbescherming Nederland - Input voor groen en vogelvriendelijk beleid	https://purmerend.notubiz.nl/document/7809910/1#search=%22klimaatadaptatie%22	25-04-2018	document	Ingekomen stukken	purmerend_7809910
122	20190905; Deltacommissaris - Uitnodiging Nationaal Deltacongres 2019 14 november 2019 (openbaar)	https://purmerend.notubiz.nl/document/7944017/1#search=%22klimaatadaptatie%22	11-09-2019	document	Ingekomen stukken	purmerend_7944017
123	T. Ingetrokken - Programma Openbare Ruimte - Compensatie bomenkap - GroenLinks, SP	https://purmerend.notubiz.nl/document/7001472/3#search=%22klimaatadaptatie%22	03-07-2019	document	Agendapunt	purmerend_7001472
124	04 GroenLinks - Algemene beschouwingen Programmabegroting 2020-2023	https://purmerend.notubiz.nl/document/8139057/1#search=%22klimaatadaptatie%22	06-11-2019	document	Agendapunt	purmerend_8139057
125	20240723-1600263-memo-voortgang-ontwikkelingen-biodiversiteit	https://purmerend.notubiz.nl/document/14413912/1#search=%22klimaatadaptatie%22	03-11-2022	document	Toezeggingen	purmerend_14413912
126	20210506 Klimaatverbond Nederland Week Lokaal Klimaatbeleid	https://purmerend.notubiz.nl/document/10115172/1#search=%22klimaatadaptatie%22	11-05-2021	document	Ingekomen stukken	purmerend_10115172
127	A Memo college Kaders Kwaliteitsplan Waterlandkwartier	https://purmerend.notubiz.nl/document/10589080/1#search=%22klimaatadaptatie%22	27-09-2021	document	Agendavoorraad	purmerend_10589080
128	02 Agenda commissie SOB 8 februari 2018	https://purmerend.notubiz.nl/document/6173517/1#search=%22klimaatadaptatie%22	08-02-2018	document	Agendapunt	purmerend_6173517
129	presentatie-concept-visie-Oostflank-gemeenteraad	https://purmerend.notubiz.nl/document/13806020/1#search=%22klimaatadaptatie%22	13-02-2024	document	Agendapunt	purmerend_13806020
130	1 - Passage brief Uitkomsten BO Leefomgeving juni 2020	https://purmerend.notubiz.nl/document/8981414/1#search=%22klimaatadaptatie%22	07-07-2020	document	Ingekomen stukken	purmerend_8981414
131	20220624-1571195-memo-bereikbare steden	https://purmerend.notubiz.nl/document/11634042/1#search=%22klimaatadaptatie%22	24-06-2022	document	Ingekomen stukken	purmerend_11634042
132	metropoolregioamsterdam nl wp content uploads 2021 09 Maandelijks MRA Raads en Statenleden Bericht editie 52 pdf	https://purmerend.notubiz.nl/document/10567968/1#search=%22klimaatadaptatie%22	21-09-2021	document	Ingekomen stukken	purmerend_10567968
133	Bijlage-4-meerjarig-uitvoeringsprogramma-voorbeeld-bouwen-rn-wonen	https://purmerend.notubiz.nl/document/14068225/1#search=%22klimaatadaptatie%22	18-04-2024	document	Ingekomen stukken	purmerend_14068225
134	20210608-1548483; Beantwoording A.K. Wildschut - Invloed klimaatverandering op cultureel erfgoed	https://purmerend.notubiz.nl/document/10247571/1#search=%22klimaatadaptatie%22	18-05-2021	document	Schriftelijke vragen	purmerend_10247571
135	20210608; MRA - Maandelijks MRA Raads- en Statenleden Bericht - editie 50	https://purmerend.notubiz.nl/document/10240842/1#search=%22klimaatadaptatie%22	08-06-2021	document	Ingekomen stukken	purmerend_10240842
136	20200821-1526507; OD IJmond - Begroting 2021 en ingediende zienswijzen	https://purmerend.notubiz.nl/document/9083246/1#search=%22klimaatadaptatie%22	26-08-2020	document	Ingekomen stukken	purmerend_9083246
137	20210420 Presentatie Klankbordgroep Stationsgebied	https://purmerend.notubiz.nl/document/10075476/2#search=%22klimaatadaptatie%22	29-04-2021	document	Agendapunt	purmerend_10075476
