url	name	date	text	organization	id	description
https://zaanstad.bestuurlijkeinformatie.nl/lib/pdftron/webviewer/public/ui/index.html#d=%22%2FDocument%2FView%2F1425b82a-4b75-43e4-8609-21256817904d%22&extension=pdf&filename=Raadsinformatiebrief%20Voortgang%20Uitvoeringsagenda%20Groen-%20en%20Waterplan%20Zaanstad.pdf&a=1&disabledElements=thumbnailControl%2CtoggleNotesButton%2CmarkReplaceTextToolButton%2Cribbons&readonly=1&filepicker=0&pdfnet=0&enableRedaction=0&disableVirtualDisplayMode=0&enableMeasurement=0&notesInLeftPanel=0&autoExpandOutlines=0&enableAnnotationNumbering=0&enableOfficeEditing=0&singleServerMode=false&accessibleMode=1&disableLogs=1&selectAnnotationOnCreation=0&autoFocusNoteOnAnnotationSelection=1&showInvalidBookmarks=1&id=1&basePath=%2FReports%2FDocument%2Fd69280b8-fff4-4316-8aed-4de711970f04&webViewerJSVersion=10.5.2	Raadsinformatiebrief Voortgang Uitvoeringsagenda Groen- en Waterplan Zaanstad.pdf	2022-07-12	Collegeberichten: Voortgang Uitvoeringsagenda Groen- en Waterplan Zaanstad	zaanstad	zaanstad-4514549	
https://zaanstad.bestuurlijkeinformatie.nl/lib/pdftron/webviewer/public/ui/index.html#d=%22%2FDocument%2FView%2Fb0e7ca8b-9c98-4582-a7bd-4b5acb5d5f77%22&extension=pdf&filename=DEF%20rapport%20Noordzeekanaalgebied%20in%20ontwikkeling%202022%20spread.pdf&a=1&disabledElements=thumbnailControl%2CtoggleNotesButton%2CmarkReplaceTextToolButton%2Cribbons&readonly=1&filepicker=0&pdfnet=0&enableRedaction=0&disableVirtualDisplayMode=0&enableMeasurement=0&notesInLeftPanel=0&autoExpandOutlines=0&enableAnnotationNumbering=0&enableOfficeEditing=0&singleServerMode=false&accessibleMode=1&disableLogs=1&selectAnnotationOnCreation=0&autoFocusNoteOnAnnotationSelection=1&showInvalidBookmarks=1&id=1&basePath=%2FReports%2FDocument%2F50515fe6-930e-4ca7-beb3-ea8cd545b3ab&webViewerJSVersion=10.5.2	DEF rapport Noordzeekanaalgebied in ontwikkeling 2022 spread.pdf	2022-07-07	Ingekomen stukken : Publicatie rapport Noordzeekanaalgebied in ontwikkeling 2022	zaanstad	zaanstad-5219786	
https://zaanstad.bestuurlijkeinformatie.nl/lib/pdftron/webviewer/public/ui/index.html#d=%22%2FDocument%2FView%2F8adec4c1-c069-48d5-9f6f-478473828db3%22&extension=pdf&filename=Save%20The%20Date%20MRA-symposium%20Raden%20en%20Staten%2021%20september.pdf&a=1&disabledElements=thumbnailControl%2CtoggleNotesButton%2CmarkReplaceTextToolButton%2Cribbons&readonly=1&filepicker=0&pdfnet=0&enableRedaction=0&disableVirtualDisplayMode=0&enableMeasurement=0&notesInLeftPanel=0&autoExpandOutlines=0&enableAnnotationNumbering=0&enableOfficeEditing=0&singleServerMode=false&accessibleMode=1&disableLogs=1&selectAnnotationOnCreation=0&autoFocusNoteOnAnnotationSelection=1&showInvalidBookmarks=1&id=1&basePath=%2FReports%2FDocument%2F1061b165-a218-46d2-9298-45c710ff8e83&webViewerJSVersion=10.5.2	Save The Date MRA-symposium Raden en Staten 21 september.pdf	2022-06-30	Ingekomen stukken : Save The Date: MRA Duurzaamheid symposium	zaanstad	zaanstad-0932856	
https://zaanstad.bestuurlijkeinformatie.nl/lib/pdftron/webviewer/public/ui/index.html#d=%22%2FDocument%2FView%2Fcdb00e9b-d35f-47d5-a2eb-163de9c08fb7%22&extension=pdf&filename=Raadsvoorstel%20Startnotitie%20Oostzijderpark%20fase%202.pdf&a=1&disabledElements=thumbnailControl%2CtoggleNotesButton%2CmarkReplaceTextToolButton%2Cribbons&readonly=1&filepicker=0&pdfnet=0&enableRedaction=0&disableVirtualDisplayMode=0&enableMeasurement=0&notesInLeftPanel=0&autoExpandOutlines=0&enableAnnotationNumbering=0&enableOfficeEditing=0&singleServerMode=false&accessibleMode=1&disableLogs=1&selectAnnotationOnCreation=0&autoFocusNoteOnAnnotationSelection=1&showInvalidBookmarks=1&id=1&basePath=%2FAgenda%2FDocument%2Fce3fa307-55f6-42b0-906a-fa5f010e3831&webViewerJSVersion=10.5.2	Raadsvoorstel Startnotitie Oostzijderpark fase 2.pdf	2022-06-23	Raadsvergadering - donderdag 14 juli 2022 00:00 - 7.7. Startnotitie Oostzijderpark fase 2 Zaanstad Beraad Raadzaal - donderdag 30 juni 2022 00:00 - 5. Startnotitie Oostzijderpark fase 2 Agendavoorraad : Startnotitie Oostzijderpark fase 2	zaanstad	zaanstad-5939987	
https://zaanstad.bestuurlijkeinformatie.nl/lib/pdftron/webviewer/public/ui/index.html#d=%22%2FDocument%2FView%2Fcc997336-5f93-4e87-a82d-6e6ebe15ea5f%22&extension=pdf&filename=Raadsvoorstel%20Bestemmingsplan%20Zaankwartier%20en%20omgeving.pdf&a=1&disabledElements=thumbnailControl%2CtoggleNotesButton%2CmarkReplaceTextToolButton%2Cribbons&readonly=1&filepicker=0&pdfnet=0&enableRedaction=0&disableVirtualDisplayMode=0&enableMeasurement=0&notesInLeftPanel=0&autoExpandOutlines=0&enableAnnotationNumbering=0&enableOfficeEditing=0&singleServerMode=false&accessibleMode=1&disableLogs=1&selectAnnotationOnCreation=0&autoFocusNoteOnAnnotationSelection=1&showInvalidBookmarks=1&id=1&basePath=%2FAgenda%2FDocument%2F4383a912-7a57-4455-aaf0-1b0dec7f7bfd&webViewerJSVersion=10.5.2	Raadsvoorstel Bestemmingsplan Zaankwartier en omgeving.pdf	2022-06-23	Zaanstad Beraad Zaal 4/5 - donderdag 7 juli 2022 00:00 - 2. Bestemmingsplan Zaankwartier en omgeving Raadsvergadering - donderdag 14 juli 2022 00:00 - 6.6. Bestemmingsplan Zaankwartier en omgeving Agendavoorraad : Bestemmingsplan Zaankwartier en omgeving	zaanstad	zaanstad-9674084	
https://zaanstad.bestuurlijkeinformatie.nl/lib/pdftron/webviewer/public/ui/index.html#d=%22%2FDocument%2FView%2F90459c62-c78b-4964-8283-fbde298d0221%22&extension=pdf&filename=Toelichting%20bijlage%201.pdf&a=1&disabledElements=thumbnailControl%2CtoggleNotesButton%2CmarkReplaceTextToolButton%2Cribbons&readonly=1&filepicker=0&pdfnet=0&enableRedaction=0&disableVirtualDisplayMode=0&enableMeasurement=0&notesInLeftPanel=0&autoExpandOutlines=0&enableAnnotationNumbering=0&enableOfficeEditing=0&singleServerMode=false&accessibleMode=1&disableLogs=1&selectAnnotationOnCreation=0&autoFocusNoteOnAnnotationSelection=1&showInvalidBookmarks=1&id=1&basePath=%2FAgenda%2FDocument%2F4383a912-7a57-4455-aaf0-1b0dec7f7bfd&webViewerJSVersion=10.5.2	Toelichting bijlage 1.pdf	2022-06-23	Zaanstad Beraad Zaal 4/5 - donderdag 7 juli 2022 00:00 - 2. Bestemmingsplan Zaankwartier en omgeving Raadsvergadering - donderdag 14 juli 2022 00:00 - 6.6. Bestemmingsplan Zaankwartier en omgeving Agendavoorraad : Bestemmingsplan Zaankwartier en omgeving	zaanstad	zaanstad-4070885	
https://zaanstad.bestuurlijkeinformatie.nl/lib/pdftron/webviewer/public/ui/index.html#d=%22%2FDocument%2FView%2Ffd091a58-7703-4243-98b0-a2b566c8ce88%22&extension=pdf&filename=Raadsvoorstel%20Bestemmingsplan%20Dorpsstaat%2C%20Beethovenstraat%20en%20Zuideinde.pdf&a=1&disabledElements=thumbnailControl%2CtoggleNotesButton%2CmarkReplaceTextToolButton%2Cribbons&readonly=1&filepicker=0&pdfnet=0&enableRedaction=0&disableVirtualDisplayMode=0&enableMeasurement=0&notesInLeftPanel=0&autoExpandOutlines=0&enableAnnotationNumbering=0&enableOfficeEditing=0&singleServerMode=false&accessibleMode=1&disableLogs=1&selectAnnotationOnCreation=0&autoFocusNoteOnAnnotationSelection=1&showInvalidBookmarks=1&id=1&basePath=%2FAgenda%2FDocument%2Fce3fa307-55f6-42b0-906a-fa5f010e3831&webViewerJSVersion=10.5.2	Raadsvoorstel Bestemmingsplan Dorpsstaat, Beethovenstraat en Zuideinde.pdf	2022-06-23	Raadsvergadering - donderdag 14 juli 2022 00:00 - 6.3. Bestemmingsplan Dorpsstraat, Beethovenstraat en Zuideinde Agendavoorraad : Bestemmingsplan Dorpsstraat, Beethovenstraat en Zuideinde	zaanstad	zaanstad-9864741	
https://zaanstad.bestuurlijkeinformatie.nl/lib/pdftron/webviewer/public/ui/index.html#d=%22%2FDocument%2FView%2F08326b2a-9851-4a8c-bfa9-44e4488efadd%22&extension=pdf&filename=Bijlagen%20bij%20de%20toelichting%20bijlage%2016%20Nota%20van%20beantwoording%20overlegreacties%20en%20Zienswijzen%20parti%C3%ABle%20herziening.pdf&a=1&disabledElements=thumbnailControl%2CtoggleNotesButton%2CmarkReplaceTextToolButton%2Cribbons&readonly=1&filepicker=0&pdfnet=0&enableRedaction=0&disableVirtualDisplayMode=0&enableMeasurement=0&notesInLeftPanel=0&autoExpandOutlines=0&enableAnnotationNumbering=0&enableOfficeEditing=0&singleServerMode=false&accessibleMode=1&disableLogs=1&selectAnnotationOnCreation=0&autoFocusNoteOnAnnotationSelection=1&showInvalidBookmarks=1&id=1&basePath=%2FAgenda%2FDocument%2Fce3fa307-55f6-42b0-906a-fa5f010e3831&webViewerJSVersion=10.5.2	Bijlagen bij de toelichting bijlage 16 Nota van beantwoording overlegreacties en Zienswijzen partiële herziening.pdf	2022-06-23	Raadsvergadering - donderdag 14 juli 2022 00:00 - 6.4. Bestemmingsplan partiële herziening Kreekrijk Assendelft Agendavoorraad : Bestemmingsplan partiële herziening Kreekrijk en Voorbereidingsbesluit Bus en Dam 7 Assendelft	zaanstad	zaanstad-3388499	
https://zaanstad.bestuurlijkeinformatie.nl/lib/pdftron/webviewer/public/ui/index.html#d=%22%2FDocument%2FView%2Fb9fa854b-51af-4f4a-b536-63df648d07b7%22&extension=pdf&filename=Toelichting%20Ontwerp%20bestemmingsplan%20Slachthuisstraat%2067%20en%2067a%20Zaandam..pdf&a=1&disabledElements=thumbnailControl%2CtoggleNotesButton%2CmarkReplaceTextToolButton%2Cribbons&readonly=1&filepicker=0&pdfnet=0&enableRedaction=0&disableVirtualDisplayMode=0&enableMeasurement=0&notesInLeftPanel=0&autoExpandOutlines=0&enableAnnotationNumbering=0&enableOfficeEditing=0&singleServerMode=false&accessibleMode=1&disableLogs=1&selectAnnotationOnCreation=0&autoFocusNoteOnAnnotationSelection=1&showInvalidBookmarks=1&id=1&basePath=%2FReports%2FDocument%2Fbd723565-47fd-4daf-8598-a32b5c2178e0&webViewerJSVersion=10.5.2	Toelichting Ontwerp bestemmingsplan Slachthuisstraat 67 en 67a Zaandam..pdf	2022-06-23	Collegeberichten: Vaststelling ontwerp bestemmingsplan Slachthuisstraat 67 en 67a, Zaandam	zaanstad	zaanstad-9325021	
https://zaanstad.bestuurlijkeinformatie.nl/lib/pdftron/webviewer/public/ui/index.html#d=%22%2FDocument%2FView%2Fce753dfe-9c64-4374-b1fb-40d21c9cd10b%22&extension=pdf&filename=Deel%20B%20Bijlagen%20bij%20Toelichting%20Ontwerp%20bestemmingsplan%20Slachthuisstraat%2067%20en%2067A%20Zaandam.pdf&a=1&disabledElements=thumbnailControl%2CtoggleNotesButton%2CmarkReplaceTextToolButton%2Cribbons&readonly=1&filepicker=0&pdfnet=0&enableRedaction=0&disableVirtualDisplayMode=0&enableMeasurement=0&notesInLeftPanel=0&autoExpandOutlines=0&enableAnnotationNumbering=0&enableOfficeEditing=0&singleServerMode=false&accessibleMode=1&disableLogs=1&selectAnnotationOnCreation=0&autoFocusNoteOnAnnotationSelection=1&showInvalidBookmarks=1&id=1&basePath=%2FReports%2FDocument%2Fbd723565-47fd-4daf-8598-a32b5c2178e0&webViewerJSVersion=10.5.2	Deel B Bijlagen bij Toelichting Ontwerp bestemmingsplan Slachthuisstraat 67 en 67A Zaandam.pdf	2022-06-23	Collegeberichten: Vaststelling ontwerp bestemmingsplan Slachthuisstraat 67 en 67a, Zaandam	zaanstad	zaanstad-4476770	
https://zaanstad.bestuurlijkeinformatie.nl/lib/pdftron/webviewer/public/ui/index.html#d=%22%2FDocument%2FView%2F3796f03b-ada8-4f3c-bb3d-c602c673fb37%22&extension=pdf&filename=Deel%20A%20bijlagen%20bij%20Toelichting%20Ontwerp%20bestemmingsplan%20Slachthuisstraat%2067%20en%2067A%20Zaandam.pdf&a=1&disabledElements=thumbnailControl%2CtoggleNotesButton%2CmarkReplaceTextToolButton%2Cribbons&readonly=1&filepicker=0&pdfnet=0&enableRedaction=0&disableVirtualDisplayMode=0&enableMeasurement=0&notesInLeftPanel=0&autoExpandOutlines=0&enableAnnotationNumbering=0&enableOfficeEditing=0&singleServerMode=false&accessibleMode=1&disableLogs=1&selectAnnotationOnCreation=0&autoFocusNoteOnAnnotationSelection=1&showInvalidBookmarks=1&id=1&basePath=%2FReports%2FDocument%2Fbd723565-47fd-4daf-8598-a32b5c2178e0&webViewerJSVersion=10.5.2	Deel A bijlagen bij Toelichting Ontwerp bestemmingsplan Slachthuisstraat 67 en 67A Zaandam.pdf	2022-06-23	Collegeberichten: Vaststelling ontwerp bestemmingsplan Slachthuisstraat 67 en 67a, Zaandam	zaanstad	zaanstad-7076042	
https://zaanstad.bestuurlijkeinformatie.nl/lib/pdftron/webviewer/public/ui/index.html#d=%22%2FDocument%2FView%2Fcbd47d57-7fac-4eb4-93f3-59e5cbbb9803%22&extension=pdf&filename=Toelichting%20bestemmingsplan%20Zaankwartier%20en%20omgeving.pdf&a=1&disabledElements=thumbnailControl%2CtoggleNotesButton%2CmarkReplaceTextToolButton%2Cribbons&readonly=1&filepicker=0&pdfnet=0&enableRedaction=0&disableVirtualDisplayMode=0&enableMeasurement=0&notesInLeftPanel=0&autoExpandOutlines=0&enableAnnotationNumbering=0&enableOfficeEditing=0&singleServerMode=false&accessibleMode=1&disableLogs=1&selectAnnotationOnCreation=0&autoFocusNoteOnAnnotationSelection=1&showInvalidBookmarks=1&id=1&basePath=%2FAgenda%2FDocument%2F4383a912-7a57-4455-aaf0-1b0dec7f7bfd&webViewerJSVersion=10.5.2	Toelichting bestemmingsplan Zaankwartier en omgeving.pdf	2022-06-23	Zaanstad Beraad Zaal 4/5 - donderdag 7 juli 2022 00:00 - 2. Bestemmingsplan Zaankwartier en omgeving Raadsvergadering - donderdag 14 juli 2022 00:00 - 6.6. Bestemmingsplan Zaankwartier en omgeving Agendavoorraad : Bestemmingsplan Zaankwartier en omgeving	zaanstad	zaanstad-6759216	
https://zaanstad.bestuurlijkeinformatie.nl/lib/pdftron/webviewer/public/ui/index.html#d=%22%2FDocument%2FView%2F88cf3ef6-150e-4ce3-9eeb-a4c9bb07e15a%22&extension=pdf&filename=Toelichting%20bijlage%203%20-%209.pdf&a=1&disabledElements=thumbnailControl%2CtoggleNotesButton%2CmarkReplaceTextToolButton%2Cribbons&readonly=1&filepicker=0&pdfnet=0&enableRedaction=0&disableVirtualDisplayMode=0&enableMeasurement=0&notesInLeftPanel=0&autoExpandOutlines=0&enableAnnotationNumbering=0&enableOfficeEditing=0&singleServerMode=false&accessibleMode=1&disableLogs=1&selectAnnotationOnCreation=0&autoFocusNoteOnAnnotationSelection=1&showInvalidBookmarks=1&id=1&basePath=%2FAgenda%2FDocument%2F4383a912-7a57-4455-aaf0-1b0dec7f7bfd&webViewerJSVersion=10.5.2	Toelichting bijlage 3 - 9.pdf		Zaanstad Beraad Zaal 4/5 - donderdag 7 juli 2022 00:00 - 2. Bestemmingsplan Zaankwartier en omgeving Raadsvergadering - donderdag 14 juli 2022 00:00 - 6.6. Bestemmingsplan Zaankwartier en omgeving Agendavoorraad : Bestemmingsplan Zaankwartier en omgeving	zaanstad	zaanstad-9037206	
https://zaanstad.bestuurlijkeinformatie.nl/lib/pdftron/webviewer/public/ui/index.html#d=%22%2FDocument%2FView%2Fa58a8bfa-0f9d-4bc7-adb3-5413779e8bc0%22&extension=pdf&filename=Toelichting%20bijlagen%2010%20-%2013.pdf&a=1&disabledElements=thumbnailControl%2CtoggleNotesButton%2CmarkReplaceTextToolButton%2Cribbons&readonly=1&filepicker=0&pdfnet=0&enableRedaction=0&disableVirtualDisplayMode=0&enableMeasurement=0&notesInLeftPanel=0&autoExpandOutlines=0&enableAnnotationNumbering=0&enableOfficeEditing=0&singleServerMode=false&accessibleMode=1&disableLogs=1&selectAnnotationOnCreation=0&autoFocusNoteOnAnnotationSelection=1&showInvalidBookmarks=1&id=1&basePath=%2FAgenda%2FDocument%2F4383a912-7a57-4455-aaf0-1b0dec7f7bfd&webViewerJSVersion=10.5.2	Toelichting bijlagen 10 - 13.pdf	2022-06-23	Zaanstad Beraad Zaal 4/5 - donderdag 7 juli 2022 00:00 - 2. Bestemmingsplan Zaankwartier en omgeving Raadsvergadering - donderdag 14 juli 2022 00:00 - 6.6. Bestemmingsplan Zaankwartier en omgeving Agendavoorraad : Bestemmingsplan Zaankwartier en omgeving	zaanstad	zaanstad-3226796	
https://zaanstad.bestuurlijkeinformatie.nl/lib/pdftron/webviewer/public/ui/index.html#d=%22%2FDocument%2FView%2F38e41312-e9ec-4f03-acd4-0b70fb5c22db%22&extension=pdf&filename=Toelichting%20en%20bijlagen%20bestemmingsplan.pdf&a=1&disabledElements=thumbnailControl%2CtoggleNotesButton%2CmarkReplaceTextToolButton%2Cribbons&readonly=1&filepicker=0&pdfnet=0&enableRedaction=0&disableVirtualDisplayMode=0&enableMeasurement=0&notesInLeftPanel=0&autoExpandOutlines=0&enableAnnotationNumbering=0&enableOfficeEditing=0&singleServerMode=false&accessibleMode=1&disableLogs=1&selectAnnotationOnCreation=0&autoFocusNoteOnAnnotationSelection=1&showInvalidBookmarks=1&id=1&basePath=%2FAgenda%2FDocument%2Fce3fa307-55f6-42b0-906a-fa5f010e3831&webViewerJSVersion=10.5.2	Toelichting en bijlagen bestemmingsplan.pdf	2022-06-23	Raadsvergadering - donderdag 14 juli 2022 00:00 - 6.3. Bestemmingsplan Dorpsstraat, Beethovenstraat en Zuideinde Agendavoorraad : Bestemmingsplan Dorpsstraat, Beethovenstraat en Zuideinde	zaanstad	zaanstad-2256023	
https://zaanstad.bestuurlijkeinformatie.nl/lib/pdftron/webviewer/public/ui/index.html#d=%22%2FDocument%2FView%2Fcd828412-bb5b-49d9-9651-a1c1273fe72f%22&extension=pdf&filename=Bijlage%20portefeuilleverdeling.pdf&a=1&disabledElements=thumbnailControl%2CtoggleNotesButton%2CmarkReplaceTextToolButton%2Cribbons&readonly=1&filepicker=0&pdfnet=0&enableRedaction=0&disableVirtualDisplayMode=0&enableMeasurement=0&notesInLeftPanel=0&autoExpandOutlines=0&enableAnnotationNumbering=0&enableOfficeEditing=0&singleServerMode=false&accessibleMode=1&disableLogs=1&selectAnnotationOnCreation=0&autoFocusNoteOnAnnotationSelection=1&showInvalidBookmarks=1&id=1&basePath=%2FReports%2FDocument%2Ff12adcb4-af8b-48e7-87e8-ee882c57c464&webViewerJSVersion=10.5.2	Bijlage portefeuilleverdeling.pdf	2022-06-22	Collegeberichten: Portefeuilleverdeling college 2022-2026	zaanstad	zaanstad-3050408	
https://zaanstad.bestuurlijkeinformatie.nl/lib/pdftron/webviewer/public/ui/index.html#d=%22%2FDocument%2FView%2F90d71207-8ba9-48d8-9f62-c35f13fe5760%22&extension=pdf&filename=Raadsinformatiebrief%20Portefeuilleverdeling%20college%202022-2026.pdf&a=1&disabledElements=thumbnailControl%2CtoggleNotesButton%2CmarkReplaceTextToolButton%2Cribbons&readonly=1&filepicker=0&pdfnet=0&enableRedaction=0&disableVirtualDisplayMode=0&enableMeasurement=0&notesInLeftPanel=0&autoExpandOutlines=0&enableAnnotationNumbering=0&enableOfficeEditing=0&singleServerMode=false&accessibleMode=1&disableLogs=1&selectAnnotationOnCreation=0&autoFocusNoteOnAnnotationSelection=1&showInvalidBookmarks=1&id=1&basePath=%2FReports%2FDocument%2Ff12adcb4-af8b-48e7-87e8-ee882c57c464&webViewerJSVersion=10.5.2	Raadsinformatiebrief Portefeuilleverdeling college 2022-2026.pdf	2022-06-22	Collegeberichten: Portefeuilleverdeling college 2022-2026	zaanstad	zaanstad-7455094	
https://zaanstad.bestuurlijkeinformatie.nl/lib/pdftron/webviewer/public/ui/index.html#d=%22%2FDocument%2FView%2F8d09d2f7-9a65-47f0-b6dc-467018fb864f%22&extension=pdf&filename=Verslag%20raad%2016%20juni%202022.pdf&a=1&disabledElements=thumbnailControl%2CtoggleNotesButton%2CmarkReplaceTextToolButton%2Cribbons&readonly=1&filepicker=0&pdfnet=0&enableRedaction=0&disableVirtualDisplayMode=0&enableMeasurement=0&notesInLeftPanel=0&autoExpandOutlines=0&enableAnnotationNumbering=0&enableOfficeEditing=0&singleServerMode=false&accessibleMode=1&disableLogs=1&selectAnnotationOnCreation=0&autoFocusNoteOnAnnotationSelection=1&showInvalidBookmarks=1&id=1&basePath=%2FAgenda%2FDocument%2Fe58d8eb7-4aa7-4fd4-96f7-58c833b8f490&webViewerJSVersion=10.5.2	Verslag raad 16 juni 2022.pdf	2022-06-16	Raadsvergadering - donderdag 16 juni 2022 00:00	zaanstad	zaanstad-8319315	
https://zaanstad.bestuurlijkeinformatie.nl/lib/pdftron/webviewer/public/ui/index.html#d=%22%2FDocument%2FView%2F30dbe96e-6c89-4c8c-90d3-547e6e6ab004%22&extension=pdf&filename=Bijlage%202a%20Ruimtelijk%20deelplan%20Parteon.pdf&a=1&disabledElements=thumbnailControl%2CtoggleNotesButton%2CmarkReplaceTextToolButton%2Cribbons&readonly=1&filepicker=0&pdfnet=0&enableRedaction=0&disableVirtualDisplayMode=0&enableMeasurement=0&notesInLeftPanel=0&autoExpandOutlines=0&enableAnnotationNumbering=0&enableOfficeEditing=0&singleServerMode=false&accessibleMode=1&disableLogs=1&selectAnnotationOnCreation=0&autoFocusNoteOnAnnotationSelection=1&showInvalidBookmarks=1&id=1&basePath=%2FReports%2FDocument%2F6b711e19-9681-43df-9fa7-cef81a7c44e5&webViewerJSVersion=10.5.2	Bijlage 2a Ruimtelijk deelplan Parteon.pdf	2022-06-10	Collegeberichten: Centrumplan Westerkoog / Ruimtelijke plannen deelplan Sens (planfase 1) en deelplan Parteon (deelplan 3)	zaanstad	zaanstad-3776585	
https://zaanstad.bestuurlijkeinformatie.nl/lib/pdftron/webviewer/public/ui/index.html#d=%22%2FDocument%2FView%2Fb38413bb-a565-46e1-8565-ac879af816bd%22&extension=pdf&filename=Bijlage%204%20Participatienota%20Westerkoog.pdf&a=1&disabledElements=thumbnailControl%2CtoggleNotesButton%2CmarkReplaceTextToolButton%2Cribbons&readonly=1&filepicker=0&pdfnet=0&enableRedaction=0&disableVirtualDisplayMode=0&enableMeasurement=0&notesInLeftPanel=0&autoExpandOutlines=0&enableAnnotationNumbering=0&enableOfficeEditing=0&singleServerMode=false&accessibleMode=1&disableLogs=1&selectAnnotationOnCreation=0&autoFocusNoteOnAnnotationSelection=1&showInvalidBookmarks=1&id=1&basePath=%2FReports%2FDocument%2F6b711e19-9681-43df-9fa7-cef81a7c44e5&webViewerJSVersion=10.5.2	Bijlage 4 Participatienota Westerkoog.pdf	2022-06-10	Collegeberichten: Centrumplan Westerkoog / Ruimtelijke plannen deelplan Sens (planfase 1) en deelplan Parteon (deelplan 3)	zaanstad	zaanstad-7862098	
https://zaanstad.bestuurlijkeinformatie.nl/lib/pdftron/webviewer/public/ui/index.html#d=%22%2FDocument%2FView%2F9681efd0-7196-4b27-a409-dcaf240720eb%22&extension=pdf&filename=Bijlage%201a%20Ruimtelijk%20deelplan%20Sens.pdf&a=1&disabledElements=thumbnailControl%2CtoggleNotesButton%2CmarkReplaceTextToolButton%2Cribbons&readonly=1&filepicker=0&pdfnet=0&enableRedaction=0&disableVirtualDisplayMode=0&enableMeasurement=0&notesInLeftPanel=0&autoExpandOutlines=0&enableAnnotationNumbering=0&enableOfficeEditing=0&singleServerMode=false&accessibleMode=1&disableLogs=1&selectAnnotationOnCreation=0&autoFocusNoteOnAnnotationSelection=1&showInvalidBookmarks=1&id=1&basePath=%2FReports%2FDocument%2F6b711e19-9681-43df-9fa7-cef81a7c44e5&webViewerJSVersion=10.5.2	Bijlage 1a Ruimtelijk deelplan Sens.pdf		Collegeberichten: Centrumplan Westerkoog / Ruimtelijke plannen deelplan Sens (planfase 1) en deelplan Parteon (deelplan 3)	zaanstad	zaanstad-5092378	
